ID_Personne,Nom,Prenom,Adresse,CSP
35375,Robin,Bruno,145 Rue de Belleville,X
35376,Faure,Pierre,53 Rue de Courcelles,3
35377,Martinez,Sebastien,156 Rue de Rome,sans_activite
35378,Robin,Francoise,58 Rue de Courcelles,5
35379,Bonnet,Julie,7 Avenue Victor Hugo,7
35380,Richard,Christine,148 Boulevard Voltaire,profession_intermediaire
35381,Lefebvre,Chantal,159 Avenue des Champs-Elysées,3
35382,Rousseau,Francine,146 Rue Cardinet,1
35383,Boyer,Chantal,184 Rue de la Roquette,5
35384,Garcia,Jacqueline,172 Rue de Ménilmontant,8
35385,Vincent,Oceane,170 Rue Saint-Antoine,3
35386,Roux,Camille,151 Boulevard de Magenta,4
35387,Dupont,Jacqueline,79 Avenue des Champs-Elysées,7
35388,Richard,Patrick,10 Rue de Lévis,1
35389,Durand,Camille,161 Avenue de la Bastille,employes
35390,Bonnet,Pascale,110 Avenue Hoche,7
35391,Boyer,Anne,195 Boulevard Haussmann,6
35392,Faure,Caroline,30 Rue Saint-Maur,3
35393,Durand,Nathalie,158 Rue de Ménilmontant,3
35394,Michel,Thierry,139 Rue de Belleville,5
35395,Simon,Celine,139 Boulevard des Batignolles,1
35396,Robert,Manon,41 Rue des Martyrs,X
35397,Morin,Aurelie,53 Rue de la Paix,profession_intermediaire
35398,Garcia,Manon,163 Avenue Montaigne,2
35399,Francois,Philippe,79 Avenue des Champs-Elysées,7
35400,,Laurent,49 Rue Jean-Pierre Timbaud,5
35401,Thomas,,52 Rue Saint-Maur,3
35402,Lefebvre,Sylvie,136 Avenue des Champs-Elysées,1
35403,Garcia,Pascale,112 Avenue des Champs-Elysées,4
35404,Martinez,Sarah,119 Avenue Trudaine,2
35405,Faure,Daniel,169 Boulevard du Temple,6
35406,Bertrand,Martine,91 Rue de Belleville,3
35407,Morin,Nicole,62 Avenue Philippe-Auguste,7
35408,Garcia,Monique,13 Boulevard Malesherbes,5
35409,Roussel,Julie,18 Rue Lafayette,3
35410,Petit,Veronique,192 Rue de la Roquette,sans_activite
35411,Sanchez,Chantal,25 Boulevard Saint-Germain,4
35412,Roy,Pascale,162 Boulevard des Batignolles,8
35413,Simon,Sarah,84 Boulevard Malesherbes,99
35414,Garcia,Camille,175 Avenue Philippe-Auguste,3
35415,Legrand,Brigitte,34 Rue Jean-Pierre Timbaud,
35416,Lefevre,Martine,85 Rue de Rivoli,5
35417,Leroy,Virginie,76 Avenue de Wagram,3
35418,Gautier,Anne,147 Rue de Rivoli,3
35419,,Patrick,103 Rue des Martyrs,cadres
35420,Roux,Sarah,51 Rue Saint-Maur,cadre
35421,Boyer,Corinne,111 Rue Popincourt,
35422,Rousseau,Pascal,138 Rue Amelot,6
35423,Lemaire,Marianne,86 Boulevard de Rochechouart,1
35424,Lambert,Aurelie,158 Avenue Philippe-Auguste,ouvrier
35425,Clement,Caroline,196 Boulevard de Rochechouart,employé
35426,Bonnet,Aurelie,76 Rue de Belleville,7
35427,Morel,Chantal,94 Boulevard Voltaire,5
35428,Joly,Philippe,84 Rue de la Roquette,1
35429,Nicolas,Jean,199 Avenue Hoche,3
35430,Simon,Martine,33 Avenue de la République,7
35431,Sanchez,Karine,36 Rue de Prony,5
35432,Simon,Christophe,114 Boulevard Pereire,employé
35433,Bertrand,Christophe,66 Avenue Trudaine,8
35434,Roux,Lisa,132 Rue Blanche,artisan
35435,Henry,Pierre,8 Rue de Rivoli,1
35436,Nguyen,Nicolas,30 Rue du Temple,1
35437,Mercier,Oceane,27 Avenue de Wagram,
35438,Denis,Sandrine,142 Boulevard Beaumarchais,4
35439,Lambert,Philippe,21 Avenue Trudaine,6
35440,Henry,Anne,81 Rue de Rivoli,artisan
35441,Perrin,Anne,44 Rue de Charonne,cadres
35442,Faure,Frederic,48 Rue Popincourt,employes
35443,Dumont,Laetitia,30 Rue des Martyrs,7
35444,Lambert,Sebastien,126 Boulevard Malesherbes,1
35445,Clement,Aurelie,93 Boulevard des Batignolles,7
35446,Vincent,Laetitia,42 Rue Condorcet,6
35447,Mathieu,Olivier,112 Rue des Martyrs,4
35448,Bernard,Claire,14 Avenue Hoche,cadre
35449,Morin,Fabrice,10 Avenue Parmentier,1
35450,Faure,Sylvie,48 Rue Jean-Pierre Timbaud,3
35451,Rousseau,Christophe,65 Rue de Courcelles,7
35452,Muller,Christine,84 Boulevard Pereire,99
35453,Martin,Eric,198 Rue du Faubourg Saint-Honoré,8
35454,,Valerie,67 Rue de Ménilmontant,7
35455,Gerard,Emilie,7 Boulevard Richard-Lenoir,3
35456,Dubois,Catherine,192 Rue de Courcelles,employé
35457,Joly,Celine,159 Avenue des Champs-Elysées,1
35458,Girard,Francine,41 Boulevard Haussmann,
35459,Morin,Karine,110 Avenue Hoche,retraité
35460,Blanc,Christine,43 Rue Cardinet,retraité
35461,Morel,Fabrice,97 Boulevard des Batignolles,4
35462,Sanchez,Laurent,3 Avenue des Champs-Elysées,3
35463,Henry,Alain,121 Rue de Rivoli,7
35464,Muller,Delphine,48 Rue Condorcet,sans_activite
35465,Denis,Stephanie,195 Avenue de la République,employé
35466,Perrin,Marianne,141 Rue de la Paix,7
35467,Morin,Bruno,101 Rue Saint-Antoine,retraité
35468,Lopez,Julien,198 Rue Lafayette,3
35469,Simon,Catherine,142 Rue Lafayette,7
35470,Faure,Corinne,200 Rue Cardinet,5
35471,Simon,Catherine,80 Avenue Montaigne,2
35472,Gauthier,Sarah,157 Rue des Martyrs,4
35473,Martin,Manon,41 Boulevard de Magenta,3
35474,Masson,Marianne,199 Boulevard des Batignolles,3
35475,Fournier,Dominique,24 Boulevard du Temple,8
35476,Girard,Isabelle,154 Rue de Ménilmontant,employé
35477,Martin,Sandrine,27 Boulevard Voltaire,4
35478,Sanchez,Nathalie,97 Boulevard de Rochechouart,5
35479,Chevalier,Nicole,73 Boulevard du Temple,2
35480,Garcia,Sophie,124 Rue Cardinet,8
35481,Fournier,Alain,171 Rue Saint-Maur,4
35482,Muller,Corinne,131 Rue Cardinet,5
35483,Guerin,Manon,186 Rue Condorcet,profession_intermediaire
35484,Mathieu,Emilie,172 Rue de Charonne,profession_intermediaire
35485,Laurent,Sylvie,154 Rue Cardinet,5
35486,Mathieu,Monique,182 Rue des Martyrs,6
35487,Andre,Jean,130 Rue Blanche,2
35488,Morel,Pierre,157 Rue Jean-Pierre Timbaud,employes
35489,Sanchez,Martine,18 Rue de Prony,6
35490,Robert,Daniel,27 Avenue de Wagram,6
35491,Morel,Bruno,153 Rue de Rivoli,agriculteur
35492,Mathieu,Claire,45 Avenue Victor Hugo,4
35493,Thomas,Alain,33 Boulevard Jules Ferry,agriculteur
35494,Michel,,138 Rue Popincourt,1
35495,Faure,Stephanie,11 Rue Lafayette,profession_intermediaire
35496,Roux,Fabrice,179 Avenue Parmentier,2
35497,Lopez,Sylvie,172 Avenue Hoche,8
35498,Robin,Valerie,190 Avenue Ledru-Rollin,2
35499,Boyer,Jean,108 Rue de la Paix,2
35500,Bernard,Martine,169 Rue Condorcet,6
35501,Muller,Lisa,8 Rue de la Roquette,profession_intermediaire
35502,Robin,Pierre,6 Rue de Ménilmontant,5
35503,Dupont,Valerie,112 Rue de Ménilmontant,5
35504,Rousseau,Vincent,185 Rue Saint-Maur,2
35505,Garcia,Alain,120 Boulevard des Batignolles,3
35506,Martinez,Nicolas,157 Boulevard Pereire,3
35507,Robin,Stephanie,162 Boulevard Pereire,sans_activite
35508,Thomas,Lea,32 Boulevard des Batignolles,3
35509,Dubois,Claire,129 Avenue Ledru-Rollin,X
35510,Duval,Marianne,78 Boulevard Voltaire,99
35511,Garnier,Virginie,200 Avenue de Wagram,2
35512,Masson,Virginie,60 Rue de Rome,9
35513,Roche,Delphine,150 Boulevard Jules Ferry,cadres
35514,Petit,Karine,22 Rue Lafayette,sans_activite
35515,Dumont,Marie,40 Boulevard des Batignolles,employé
35516,Morel,Julie,178 Avenue Victor Hugo,6
35517,Dubois,Fabrice,183 Avenue de Clichy,4
35518,Gerard,Oceane,90 Rue Popincourt,6
35519,,Eric,62 Boulevard Saint-Germain,8
35520,Bertrand,Lea,26 Rue de Belleville,7
35521,Lefebvre,Sylvie,68 Rue Popincourt,7
35522,,Sarah,143 Boulevard des Batignolles,ouvrier
35523,Morin,Celine,97 Rue du Faubourg Saint-Honoré,7
35524,Francois,Marianne,164 Avenue de la République,artisan
35525,Muller,Delphine,25 Boulevard de Rochechouart,6
35526,Boyer,Catherine,62 Avenue de la Bastille,cadre
35527,Rousseau,Christine,73 Rue de la Paix,7
35528,Martin,Pierre,100 Boulevard Voltaire,employé
35529,Dubois,Daniel,163 Boulevard Beaumarchais,4
35530,Roux,Sandrine,34 Rue de Prony,1
35531,Petit,Jean,178 Avenue des Champs-Elysées,6
35532,Gautier,Pascal,10 Boulevard de Rochechouart,
35533,Vincent,Pascal,149 Avenue Hoche,5
35534,Roux,Laetitia,47 Rue de Courcelles,6
35535,Rousseau,Marie,109 Avenue de Clichy,3
35536,,Philippe,124 Rue Condorcet,2
35537,Laurent,Bernard,37 Rue Saint-Maur,agriculteur
35538,Fontaine,Sylvie,13 Avenue Ledru-Rollin,
35539,Richard,Virginie,183 Rue de Rome,0
35540,Thomas,Oceane,70 Avenue Parmentier,0
35541,David,Sylvie,108 Avenue Philippe-Auguste,3
35542,Bernard,Nicole,104 Avenue de la Bastille,8
35543,Nguyen,David,155 Avenue Ledru-Rollin,5
35544,Leroy,Marianne,54 Rue de Rivoli,agriculteur
35545,Bernard,Chantal,7 Avenue de la République,7
35546,Duval,Brigitte,78 Avenue de Wagram,7
35547,Dupont,David,154 Rue Amelot,ouvrier
35548,Robert,Francine,74 Rue de Rivoli,ouvrier
35549,Lambert,Jacqueline,66 Avenue de la Bastille,profession_intermediaire
35550,Robin,,19 Boulevard de Rochechouart,ouvrier
35551,Andre,Pascale,199 Rue Amelot,5
35552,Gerard,Monique,139 Boulevard Saint-Germain,4
35553,Roussel,Thierry,119 Avenue des Champs-Elysées,7
35554,David,Bruno,110 Avenue Parmentier,2
35555,Simon,Celine,86 Rue du Faubourg Saint-Honoré,3
35556,Lambert,Stephanie,41 Avenue Hoche,3
35557,Gautier,Nathalie,180 Boulevard Beaumarchais,2
35558,Moreau,Sandrine,180 Boulevard Jules Ferry,ouvrier
35559,Legrand,Stephane,120 Rue de la Paix,2
35560,Guerin,Sandrine,173 Rue Popincourt,sans_activite
35561,Sanchez,Camille,95 Rue Lafayette,7
35562,Rousseau,Fabrice,144 Rue Amelot,4
35563,Fournier,Lisa,102 Boulevard de Rochechouart,3
35564,Roche,Aurelie,57 Rue de Belleville,6
35565,Gautier,Christophe,107 Boulevard Jules Ferry,7
35566,Roux,Jean,157 Rue de Belleville,1
35567,Lemaire,Marie,200 Rue des Martyrs,5
35568,Mercier,Laetitia,96 Rue Saint-Antoine,6
35569,Simon,Chantal,121 Avenue Ledru-Rollin,cadres
35570,Girard,Jean,113 Rue de la Folie-Méricourt,0
35571,Michel,Francoise,113 Boulevard Haussmann,1
35572,,Catherine,190 Rue de la Roquette,7
35573,Mercier,Marie,54 Rue Amelot,1
35574,Fontaine,Julien,50 Avenue Montaigne,7
35575,Nguyen,Sophie,176 Rue de Courcelles,2
35576,Simon,Marie,78 Avenue des Champs-Elysées,8
35577,Mercier,Eric,43 Rue du Faubourg Saint-Honoré,4
35578,Boyer,Anne,115 Rue Cardinet,2
35579,Roux,Bernard,198 Rue de la Roquette,2
35580,Andre,Thierry,109 Avenue Montaigne,6
35581,Garcia,Bernard,61 Rue de Rivoli,ouvrier
35582,Richard,Thierry,155 Rue Jean-Pierre Timbaud,4
35583,Chevalier,Nathalie,47 Rue de Belleville,cadre
35584,Morel,Jean,130 Avenue Parmentier,7
35585,Perrin,Valerie,144 Rue Oberkampf,2
35586,Roger,Alain,126 Rue de Courcelles,X
35587,Noel,Martine,99 Boulevard Richard-Lenoir,NC
35588,Masson,Oceane,99 Rue Jean-Pierre Timbaud,5
35589,Michel,Marie,124 Boulevard Jules Ferry,4
35590,Gautier,David,118 Boulevard Malesherbes,1
35591,Legrand,Aurelie,110 Rue Blanche,8
35592,Gerard,Lisa,172 Rue de Lévis,2
35593,Mathieu,Philippe,48 Boulevard Voltaire,4
35594,Garnier,Marie,36 Rue de Courcelles,agriculteur
35595,Lambert,Christine,25 Avenue Hoche,retraité
35596,Morin,Jacqueline,38 Rue Oberkampf,sans_activite
35597,Garcia,Pascal,109 Rue de la Folie-Méricourt,cadres
35598,Roche,Laetitia,58 Rue Popincourt,sans_activite
35599,Simon,Vincent,50 Avenue Montaigne,8
35600,Lefebvre,Laurent,129 Rue des Martyrs,2
35601,,Michel,72 Avenue de Clichy,1
35602,Laurent,Daniel,154 Rue Saint-Antoine,3
35603,Roy,Eric,177 Rue de Prony,2
35604,Clement,Lisa,111 Rue de la Roquette,1
35605,Nicolas,Frederic,156 Rue Condorcet,retraité
35606,Fournier,Jacqueline,34 Boulevard de Rochechouart,1
35607,Leroy,Pierre,160 Avenue Montaigne,4
35608,Morin,Martine,4 Boulevard Beaumarchais,7
35609,Dubois,Dominique,17 Rue de Belleville,3
35610,Nicolas,Pascal,71 Avenue de Wagram,1
35611,Fontaine,Anne,155 Boulevard Pereire,NC
35612,Bernard,Emilie,125 Boulevard Voltaire,profession_intermediaire
35613,Henry,Pascale,89 Rue de Rivoli,6
35614,Lambert,Stephanie,70 Rue de Charonne,agriculteur
35615,Petit,Celine,46 Rue de la Paix,6
35616,Petit,Christophe,135 Avenue de Clichy,2
35617,Francois,Christophe,31 Rue de Belleville,4
35618,Girard,Valerie,21 Boulevard Malesherbes,5
35619,Martinez,Christine,109 Rue Popincourt,employes
35620,Perrin,Virginie,75 Rue de la Folie-Méricourt,employé
35621,Durand,Nicole,17 Rue des Martyrs,2
35622,Girard,Nicole,149 Avenue Ledru-Rollin,7
35623,Simon,Manon,73 Rue Condorcet,1
35624,Gerard,Christine,3 Boulevard de Magenta,5
35625,Leroy,Sandrine,197 Rue de Ménilmontant,5
35626,Gauthier,Monique,78 Boulevard Haussmann,retraité
35627,Roy,Nicole,126 Avenue des Champs-Elysées,5
35628,Durand,Isabelle,135 Boulevard des Batignolles,1
35629,Francois,Thierry,144 Rue Amelot,3
35630,Robert,Patrick,12 Avenue Montaigne,2
35631,David,Bernard,35 Avenue Montaigne,4
35632,Martinez,Caroline,178 Rue Condorcet,4
35633,Laurent,Daniel,83 Rue Oberkampf,1
35634,Durand,Karine,182 Avenue Montaigne,1
35635,Gauthier,Pascal,188 Rue de Charonne,4
35636,Richard,Sophie,56 Avenue Parmentier,8
35637,Nguyen,Dominique,186 Avenue de la République,99
35638,Gauthier,Stephanie,48 Avenue de Wagram,4
35639,Duval,Francoise,78 Avenue de Wagram,4
35640,Leroy,Camille,28 Rue de la Paix,7
35641,Mathieu,Sophie,157 Rue de Charonne,7
35642,Dubois,Bruno,137 Avenue Hoche,
35643,Lambert,Fabrice,119 Rue Saint-Antoine,2
35644,Dubois,Daniel,77 Avenue Hoche,8
35645,Henry,Pierre,150 Avenue Ledru-Rollin,6
35646,Morin,Francine,85 Avenue Hoche,8
35647,Martinez,Jean,49 Avenue Hoche,6
35648,Chevalier,Sandrine,63 Rue de Charonne,3
35649,Durand,Vincent,55 Rue de la Paix,2
35650,Moreau,Patrick,107 Avenue de Clichy,artisan
35651,Francois,Olivier,161 Rue de la Roquette,sans_activite
35652,,Bernard,92 Boulevard de Magenta,5
35653,Lopez,Fabrice,75 Rue Amelot,
35654,Morin,Laetitia,24 Avenue Parmentier,1
35655,Durand,Sophie,36 Boulevard Voltaire,3
35656,Henry,Thierry,2 Avenue de la Bastille,8
35657,Laurent,Brigitte,139 Rue de Charonne,3
35658,Legrand,Emilie,91 Avenue Trudaine,1
35659,Denis,Veronique,147 Boulevard de Magenta,agriculteur
35660,Denis,Nathalie,46 Boulevard de Rochechouart,2
35661,Dupont,Philippe,119 Rue de la Paix,3
35662,Mercier,Christophe,139 Rue de Prony,2
35663,Nicolas,Nicolas,97 Rue de Rivoli,3
35664,Perrin,Delphine,23 Boulevard Voltaire,7
35665,Masson,Nicole,117 Rue Saint-Maur,retraité
35666,Martinez,Pierre,170 Avenue de Wagram,5
35667,Thomas,Bernard,96 Boulevard de Magenta,7
35668,Henry,Catherine,130 Avenue Montaigne,6
35669,David,Marie,154 Boulevard Haussmann,profession_intermediaire
35670,Roger,Martine,196 Boulevard Jules Ferry,X
35671,Muller,Martine,170 Avenue de Wagram,4
35672,,Valerie,50 Avenue de la République,employes
35673,Morel,Lisa,64 Avenue Parmentier,2
35674,David,Anne,130 Rue de Prony,cadres
35675,Roger,Fabrice,29 Boulevard de Magenta,1
35676,Noel,Bruno,6 Rue des Martyrs,5
35677,Masson,Camille,92 Boulevard Jules Ferry,4
35678,Perrin,Nicolas,159 Rue du Faubourg Saint-Honoré,2
35679,Moreau,Vincent,28 Boulevard Saint-Germain,NC
35680,Durand,Lisa,160 Rue des Martyrs,profession_intermediaire
35681,Noel,Nicole,134 Rue Saint-Antoine,5
35682,Fontaine,Karine,66 Boulevard de Magenta,employé
35683,Richard,Laetitia,116 Rue de la Folie-Méricourt,4
35684,Rousseau,Sarah,81 Rue de la Roquette,4
35685,Fournier,Brigitte,186 Boulevard Haussmann,1
35686,Dumont,Corinne,100 Boulevard Jules Ferry,7
35687,Leroy,Claire,,5
35688,Girard,Marie,155 Rue Blanche,0
35689,Robin,Aurelie,52 Rue de Charonne,1
35690,Fournier,Stephanie,40 Rue du Temple,1
35691,Durand,Bruno,23 Boulevard Malesherbes,7
35692,Gauthier,Monique,24 Rue du Faubourg Saint-Honoré,6
35693,Gautier,Nathalie,56 Rue de la Paix,sans_activite
35694,Henry,Alain,16 Boulevard du Temple,artisan
35695,Garcia,Laurent,144 Avenue Trudaine,artisan
35696,Martinez,Pascale,193 Rue de Rivoli,5
35697,Morel,Fabrice,133 Rue de Belleville,1
35698,Lambert,Fabrice,180 Boulevard des Batignolles,4
35699,Leroy,Valerie,69 Boulevard Voltaire,2
35700,Roche,Valerie,191 Avenue Philippe-Auguste,ouvrier
35701,Girard,Nicole,120 Rue de Lévis,X
35702,Rousseau,,39 Rue de Courcelles,cadres
35703,Morel,Catherine,23 Boulevard Beaumarchais,8
35704,Leroy,Virginie,27 Rue de Ménilmontant,employé
35705,Clement,Corinne,58 Avenue Parmentier,8
35706,Richard,Marie,185 Rue Amelot,3
35707,Bonnet,Lea,184 Boulevard Beaumarchais,NC
35708,Durand,Veronique,98 Avenue Victor Hugo,7
35709,Robin,Nicole,180 Boulevard de Rochechouart,6
35710,Robin,Anne,148 Avenue de Wagram,cadres
35711,Gautier,Michel,91 Avenue Hoche,3
35712,Legrand,Francoise,100 Avenue Ledru-Rollin,4
35713,Boyer,David,138 Boulevard Malesherbes,7
35714,Dupont,Caroline,9 Rue du Temple,7
35715,Chevalier,Jacqueline,35 Avenue de la Bastille,6
35716,Henry,Vincent,133 Boulevard Malesherbes,5
35717,Morin,Valerie,179 Avenue de la République,1
35718,Blanc,Stephanie,15 Boulevard Malesherbes,6
35719,Morel,Emilie,127 Boulevard Voltaire,1
35720,Girard,Anne,102 Rue de Lévis,4
35721,Francois,Manon,149 Boulevard Pereire,0
35722,Guerin,Aurelie,71 Rue Amelot,6
35723,Michel,Thierry,139 Rue de la Roquette,4
35724,Muller,Emma,172 Boulevard Saint-Germain,X
35725,Blanc,Veronique,117 Rue de Rome,1
35726,Muller,Lisa,85 Boulevard des Batignolles,7
35727,Mathieu,Catherine,124 Rue Popincourt,employé
35728,Thomas,Karine,70 Avenue Victor Hugo,retraité
35729,Roche,Celine,96 Avenue Trudaine,5
35730,Gerard,Thierry,51 Rue de Rivoli,5
35731,Michel,Anne,14 Rue Blanche,sans_activite
35732,Bertrand,Veronique,91 Avenue Parmentier,7
35733,Andre,Thierry,170 Boulevard Pereire,7
35734,Dumont,Caroline,59 Boulevard Pereire,2
35735,Robin,Laurent,98 Rue de Courcelles,7
35736,Lambert,David,6 Rue Amelot,7
35737,Henry,Emilie,46 Boulevard Haussmann,5
35738,Roger,Stephanie,40 Rue de Ménilmontant,5
35739,Girard,Michel,32 Boulevard Jules Ferry,2
35740,Roussel,Patrick,17 Boulevard Beaumarchais,employé
35741,Roux,Fabrice,18 Avenue des Champs-Elysées,3
35742,Morel,Virginie,121 Avenue Parmentier,5
35743,Lefevre,Camille,173 Avenue des Champs-Elysées,3
35744,Simon,Thierry,63 Avenue de la République,8
35745,Robert,Karine,195 Rue de Ménilmontant,employé
35746,Nicolas,Brigitte,92 Boulevard Pereire,8
35747,Faure,Aurelie,6 Rue Popincourt,7
35748,Perrin,Claire,97 Rue Amelot,2
35749,Lopez,Michel,176 Rue de Lévis,profession_intermediaire
35750,Dubois,Virginie,178 Avenue de la Bastille,2
35751,Noel,Sebastien,129 Boulevard Richard-Lenoir,7
35752,Lopez,Francoise,180 Rue Blanche,99
35753,Michel,Delphine,117 Rue du Temple,
35754,Roy,David,133 Rue de la Roquette,4
35755,Lambert,Virginie,92 Avenue de la République,ouvrier
35756,Faure,Laetitia,69 Rue Saint-Antoine,3
35757,Morel,Bernard,17 Boulevard Jules Ferry,2
35758,Martinez,Pascal,31 Avenue Ledru-Rollin,6
35759,Roy,Aurelie,130 Boulevard Malesherbes,NC
35760,Fournier,Jacqueline,148 Boulevard Pereire,6
35761,Roux,Jacqueline,81 Rue de Charonne,5
35762,Morin,Nicolas,80 Avenue Victor Hugo,2
35763,Bonnet,Christine,61 Boulevard Voltaire,5
35764,Lefebvre,Lisa,152 Rue Lafayette,6
35765,Garnier,Anne,32 Avenue de la Bastille,5
35766,Laurent,,42 Rue de Lévis,1
35767,Boyer,Marie,112 Rue Saint-Maur,2
35768,Nicolas,Pascale,44 Rue de Lévis,5
35769,Andre,Anne,136 Avenue Parmentier,8
35770,Thomas,Daniel,74 Avenue de Clichy,99
35771,Boyer,Nathalie,150 Boulevard Pereire,6
35772,Dupont,Nicolas,105 Rue Condorcet,3
35773,,Emma,21 Rue Jean-Pierre Timbaud,7
35774,Bonnet,Marianne,21 Rue Cardinet,retraité
35775,,Francine,95 Boulevard Richard-Lenoir,6
35776,Sanchez,Pierre,36 Avenue Philippe-Auguste,4
35777,Leroy,Martine,123 Rue Amelot,artisan
35778,Dubois,Sophie,193 Rue de Charonne,1
35779,Duval,Sophie,110 Boulevard de Magenta,2
35780,Gautier,Francoise,136 Rue de la Folie-Méricourt,profession_intermediaire
35781,Roy,Sebastien,189 Rue de Rome,3
35782,Martinez,Veronique,172 Rue de Lévis,6
35783,Mercier,Pierre,37 Avenue des Champs-Elysées,8
35784,Muller,Stephane,29 Avenue de Wagram,2
35785,Martin,,177 Avenue Parmentier,3
35786,Moreau,Vincent,112 Boulevard Beaumarchais,employé
35787,Guerin,Nicolas,159 Rue de la Roquette,employes
35788,Girard,Brigitte,54 Rue du Temple,99
35789,Lopez,Stephanie,68 Avenue des Champs-Elysées,employé
35790,Lopez,Oceane,193 Avenue Trudaine,8
35791,Sanchez,Bernard,178 Rue de Ménilmontant,7
35792,Moreau,Sylvie,191 Boulevard Pereire,1
35793,Girard,Aurelie,92 Avenue Trudaine,cadre
35794,Masson,Lea,159 Rue Jean-Pierre Timbaud,retraité
35795,Denis,Celine,116 Avenue Hoche,1
35796,Roche,Delphine,148 Boulevard Voltaire,6
35797,Martin,Isabelle,38 Rue du Faubourg Saint-Honoré,0
35798,Girard,Olivier,72 Rue de Prony,8
35799,Dubois,Brigitte,181 Boulevard de Rochechouart,8
35800,Dumont,Sarah,89 Rue Amelot,employé
35801,Morel,Caroline,69 Avenue des Champs-Elysées,99
35802,Denis,Sebastien,136 Rue de la Paix,2
35803,Simon,Julien,98 Boulevard Pereire,3
35804,Fournier,Emma,26 Rue Jean-Pierre Timbaud,2
35805,Mercier,Eric,183 Rue du Faubourg Saint-Honoré,1
35806,Girard,Philippe,82 Rue de Ménilmontant,cadre
35807,Muller,Frederic,147 Boulevard du Temple,9
35808,Perrin,Patrick,74 Rue Jean-Pierre Timbaud,6
35809,Morel,Oceane,165 Avenue de Wagram,2
35810,Nicolas,Michel,105 Rue du Faubourg Saint-Honoré,agriculteur
35811,Michel,Stephanie,98 Boulevard Jules Ferry,1
35812,Fontaine,Stephanie,42 Rue Saint-Maur,7
35813,Gerard,Nicole,81 Boulevard Saint-Germain,2
35814,Francois,Christine,31 Rue du Faubourg Saint-Honoré,6
35815,Chevalier,Lisa,101 Rue Lafayette,8
35816,Lefebvre,Pascale,163 Rue de Lévis,4
35817,Francois,Nicole,104 Rue Lafayette,6
35818,Garcia,Sophie,157 Rue du Faubourg Saint-Honoré,artisan
35819,Petit,,184 Rue du Temple,1
35820,Roussel,Michel,84 Rue de Lévis,6
35821,Henry,Brigitte,119 Boulevard Richard-Lenoir,employé
35822,Perrin,David,99 Boulevard des Batignolles,0
35823,Perrin,Daniel,41 Rue de la Roquette,3
35824,Mathieu,Karine,171 Boulevard Pereire,2
35825,Martin,Pierre,157 Rue de la Roquette,4
35826,Robin,Virginie,10 Avenue Ledru-Rollin,1
35827,Mathieu,Sebastien,142 Avenue Ledru-Rollin,7
35828,,Claire,29 Rue de Charonne,1
35829,Bonnet,Stephane,95 Boulevard Malesherbes,employes
35830,Chevalier,Virginie,92 Rue de Prony,2
35831,Duval,Nicolas,88 Rue de la Paix,7
35832,Joly,Vincent,164 Boulevard des Batignolles,3
35833,Gauthier,Aurelie,110 Rue Blanche,1
35834,Leroy,Stephane,111 Boulevard de Rochechouart,
35835,Noel,Christine,15 Rue Jean-Pierre Timbaud,6
35836,Lemaire,Patrick,110 Rue de Courcelles,5
35837,Henry,Francoise,54 Boulevard de Rochechouart,sans_activite
35838,Garnier,Oceane,75 Boulevard du Temple,X
35839,Masson,Sebastien,18 Boulevard des Batignolles,5
35840,Lambert,Celine,132 Rue du Temple,8
35841,Andre,Camille,86 Boulevard de Rochechouart,3
35842,Masson,Francine,147 Avenue Philippe-Auguste,4
35843,Dumont,Olivier,173 Rue Saint-Maur,2
35844,Noel,Camille,158 Avenue des Champs-Elysées,5
35845,Francois,Monique,147 Boulevard de Magenta,5
35846,Guerin,Bernard,19 Boulevard Beaumarchais,cadre
35847,Garcia,Virginie,39 Rue de Charonne,sans_activite
35848,Duval,Lea,18 Avenue des Champs-Elysées,2
35849,Nicolas,Pierre,72 Boulevard Voltaire,2
35850,Francois,Pierre,79 Avenue de la Bastille,3
35851,Andre,Lisa,113 Rue des Martyrs,employé
35852,Roux,Olivier,104 Rue Oberkampf,sans_activite
35853,Francois,Delphine,90 Boulevard Saint-Germain,8
35854,Thomas,Pascal,51 Rue Lafayette,1
35855,Muller,Jean,112 Boulevard des Batignolles,1
35856,Chevalier,Catherine,17 Boulevard Beaumarchais,5
35857,Mathieu,Daniel,87 Boulevard des Batignolles,3
35858,Faure,Chantal,27 Boulevard Beaumarchais,1
35859,Martin,Laetitia,148 Boulevard de Magenta,3
35860,Mathieu,Lea,10 Rue Lafayette,7
35861,Lemaire,Monique,26 Rue Oberkampf,6
35862,Fontaine,,67 Boulevard Saint-Germain,6
35863,Laurent,Eric,40 Rue du Faubourg Saint-Honoré,99
35864,Mathieu,Sophie,153 Boulevard Pereire,ouvrier
35865,Francois,Laurent,118 Rue de la Roquette,1
35866,Muller,Oceane,155 Rue de la Paix,ouvrier
35867,Lopez,Sarah,92 Avenue de Wagram,3
35868,Masson,Marie,191 Rue Amelot,
35869,Perrin,Marie,183 Rue de Ménilmontant,7
35870,Roux,Virginie,182 Rue du Temple,8
35871,Guerin,Michel,179 Avenue Victor Hugo,6
35872,Joly,Jacqueline,26 Rue Blanche,7
35873,Bernard,Fabrice,118 Boulevard Beaumarchais,8
35874,Mathieu,Francoise,56 Rue Popincourt,ouvrier
