ID_Personne,Nom,Prenom,Adresse,CSP
35714,Dupont,Caroline,9 Rue Du Temple,0
35715,Chevalier,Jacqueline,35 Avenue De La Bastille,0
35716,Henry,Vincent,133 Boulevard Malesherbes,0
35717,Morin,Valerie,179 Avenue De La République,1
35718,Blanc,Stephanie,15 Boulevard Malesherbes,0
35719,Morel,Emilie,127 Boulevard Voltaire,1
35720,Girard,Anne,102 Rue De Lévis,4
35721,Francois,Manon,149 Boulevard Pereire,0
35722,Guerin,Aurelie,71 Rue Amelot,0
35723,Michel,Thierry,139 Rue De La Roquette,4
35724,Muller,Emma,172 Boulevard Saint-Germain,0
35725,Blanc,Veronique,117 Rue De Rome,1
35726,Muller,Lisa,85 Boulevard Des Batignolles,0
35727,Mathieu,Catherine,124 Rue Popincourt,2
35728,Thomas,Karine,70 Avenue Victor Hugo,4
35729,Roche,Celine,96 Avenue Trudaine,0
35730,Gerard,Thierry,51 Rue De Rivoli,0
35731,Michel,Anne,14 Rue Blanche,0
35732,Bertrand,Veronique,91 Avenue Parmentier,0
35733,Andre,Thierry,170 Boulevard Pereire,0
35734,Dumont,Caroline,59 Boulevard Pereire,2
35735,Robin,Laurent,98 Rue De Courcelles,0
35736,Lambert,David,6 Rue Amelot,0
35737,Henry,Emilie,46 Boulevard Haussmann,0
35738,Roger,Stephanie,40 Rue De Ménilmontant,0
35739,Girard,Michel,32 Boulevard Jules Ferry,2
35740,Roussel,Patrick,17 Boulevard Beaumarchais,2
35741,Roux,Fabrice,18 Avenue Des Champs-Elysées,3
35742,Morel,Virginie,121 Avenue Parmentier,0
35743,Lefevre,Camille,173 Avenue Des Champs-Elysées,3
35744,Simon,Thierry,63 Avenue De La République,0
35745,Robert,Karine,195 Rue De Ménilmontant,2
35746,Nicolas,Brigitte,92 Boulevard Pereire,0
35747,Faure,Aurelie,6 Rue Popincourt,0
35748,Perrin,Claire,97 Rue Amelot,2
35749,Lopez,Michel,176 Rue De Lévis,0
35750,Dubois,Virginie,178 Avenue De La Bastille,2
35751,Noel,Sebastien,129 Boulevard Richard-Lenoir,0
35752,Lopez,Francoise,180 Rue Blanche,0
35753,Michel,Delphine,117 Rue Du Temple,0
35754,Roy,David,133 Rue De La Roquette,4
35755,Lambert,Virginie,92 Avenue De La République,3
35756,Faure,Laetitia,69 Rue Saint-Antoine,3
35757,Morel,Bernard,17 Boulevard Jules Ferry,2
35758,Martinez,Pascal,31 Avenue Ledru-Rollin,0
35759,Roy,Aurelie,130 Boulevard Malesherbes,0
35760,Fournier,Jacqueline,148 Boulevard Pereire,0
35761,Roux,Jacqueline,81 Rue De Charonne,0
35762,Morin,Nicolas,80 Avenue Victor Hugo,2
35763,Bonnet,Christine,61 Boulevard Voltaire,0
35764,Lefebvre,Lisa,152 Rue Lafayette,0
35765,Garnier,Anne,32 Avenue De La Bastille,0
35766,Laurent,Inconnu,42 Rue De Lévis,1
35767,Boyer,Marie,112 Rue Saint-Maur,2
35768,Nicolas,Pascale,44 Rue De Lévis,0
35769,Andre,Anne,136 Avenue Parmentier,0
35770,Thomas,Daniel,74 Avenue De Clichy,0
35771,Boyer,Nathalie,150 Boulevard Pereire,0
35772,Dupont,Nicolas,105 Rue Condorcet,3
35773,Inconnu,Emma,21 Rue Jean-Pierre Timbaud,0
35774,Bonnet,Marianne,21 Rue Cardinet,4
35775,Inconnu,Francine,95 Boulevard Richard-Lenoir,0
35776,Sanchez,Pierre,36 Avenue Philippe-Auguste,4
35777,Leroy,Martine,123 Rue Amelot,0
35778,Dubois,Sophie,193 Rue De Charonne,1
35779,Duval,Sophie,110 Boulevard De Magenta,2
35780,Gautier,Francoise,136 Rue De La Folie-Méricourt,0
35781,Roy,Sebastien,189 Rue De Rome,3
35782,Martinez,Veronique,172 Rue De Lévis,0
35783,Mercier,Pierre,37 Avenue Des Champs-Elysées,0
35784,Muller,Stephane,29 Avenue De Wagram,2
35785,Martin,Inconnu,177 Avenue Parmentier,3
35786,Moreau,Vincent,112 Boulevard Beaumarchais,2
35787,Guerin,Nicolas,159 Rue De La Roquette,0
35788,Girard,Brigitte,54 Rue Du Temple,0
35789,Lopez,Stephanie,68 Avenue Des Champs-Elysées,2
35790,Lopez,Oceane,193 Avenue Trudaine,0
35791,Sanchez,Bernard,178 Rue De Ménilmontant,0
35792,Moreau,Sylvie,191 Boulevard Pereire,1
35793,Girard,Aurelie,92 Avenue Trudaine,1
35794,Masson,Lea,159 Rue Jean-Pierre Timbaud,4
35795,Denis,Celine,116 Avenue Hoche,1
35796,Roche,Delphine,148 Boulevard Voltaire,0
35797,Martin,Isabelle,38 Rue Du Faubourg Saint-Honoré,0
35798,Girard,Olivier,72 Rue De Prony,0
35799,Dubois,Brigitte,181 Boulevard De Rochechouart,0
35800,Dumont,Sarah,89 Rue Amelot,2
35801,Morel,Caroline,69 Avenue Des Champs-Elysées,0
35802,Denis,Sebastien,136 Rue De La Paix,2
35803,Simon,Julien,98 Boulevard Pereire,3
35804,Fournier,Emma,26 Rue Jean-Pierre Timbaud,2
35805,Mercier,Eric,183 Rue Du Faubourg Saint-Honoré,1
35806,Girard,Philippe,82 Rue De Ménilmontant,1
35807,Muller,Frederic,147 Boulevard Du Temple,0
35808,Perrin,Patrick,74 Rue Jean-Pierre Timbaud,0
35809,Morel,Oceane,165 Avenue De Wagram,2
35810,Nicolas,Michel,105 Rue Du Faubourg Saint-Honoré,0
35811,Michel,Stephanie,98 Boulevard Jules Ferry,1
35812,Fontaine,Stephanie,42 Rue Saint-Maur,0
35813,Gerard,Nicole,81 Boulevard Saint-Germain,2
35814,Francois,Christine,31 Rue Du Faubourg Saint-Honoré,0
35815,Chevalier,Lisa,101 Rue Lafayette,0
35816,Lefebvre,Pascale,163 Rue De Lévis,4
35817,Francois,Nicole,104 Rue Lafayette,0
35818,Garcia,Sophie,157 Rue Du Faubourg Saint-Honoré,0
35819,Petit,Inconnu,184 Rue Du Temple,1
35820,Roussel,Michel,84 Rue De Lévis,0
35821,Henry,Brigitte,119 Boulevard Richard-Lenoir,2
35822,Perrin,David,99 Boulevard Des Batignolles,0
35823,Perrin,Daniel,41 Rue De La Roquette,3
35824,Mathieu,Karine,171 Boulevard Pereire,2
35825,Martin,Pierre,157 Rue De La Roquette,4
35826,Robin,Virginie,10 Avenue Ledru-Rollin,1
35827,Mathieu,Sebastien,142 Avenue Ledru-Rollin,0
35828,Inconnu,Claire,29 Rue De Charonne,1
35829,Bonnet,Stephane,95 Boulevard Malesherbes,0
35830,Chevalier,Virginie,92 Rue De Prony,2
35831,Duval,Nicolas,88 Rue De La Paix,0
35832,Joly,Vincent,164 Boulevard Des Batignolles,3
35833,Gauthier,Aurelie,110 Rue Blanche,1
35834,Leroy,Stephane,111 Boulevard De Rochechouart,0
35835,Noel,Christine,15 Rue Jean-Pierre Timbaud,0
35836,Lemaire,Patrick,110 Rue De Courcelles,0
35837,Henry,Francoise,54 Boulevard De Rochechouart,0
35838,Garnier,Oceane,75 Boulevard Du Temple,0
35839,Masson,Sebastien,18 Boulevard Des Batignolles,0
35840,Lambert,Celine,132 Rue Du Temple,0
35841,Andre,Camille,86 Boulevard De Rochechouart,3
35842,Masson,Francine,147 Avenue Philippe-Auguste,4
35843,Dumont,Olivier,173 Rue Saint-Maur,2
35844,Noel,Camille,158 Avenue Des Champs-Elysées,0
35845,Francois,Monique,147 Boulevard De Magenta,0
35846,Guerin,Bernard,19 Boulevard Beaumarchais,1
35847,Garcia,Virginie,39 Rue De Charonne,0
35848,Duval,Lea,18 Avenue Des Champs-Elysées,2
35849,Nicolas,Pierre,72 Boulevard Voltaire,2
35850,Francois,Pierre,79 Avenue De La Bastille,3
35851,Andre,Lisa,113 Rue Des Martyrs,2
35852,Roux,Olivier,104 Rue Oberkampf,0
35853,Francois,Delphine,90 Boulevard Saint-Germain,0
35854,Thomas,Pascal,51 Rue Lafayette,1
35855,Muller,Jean,112 Boulevard Des Batignolles,1
35856,Chevalier,Catherine,17 Boulevard Beaumarchais,0
35857,Mathieu,Daniel,87 Boulevard Des Batignolles,3
35858,Faure,Chantal,27 Boulevard Beaumarchais,1
35859,Martin,Laetitia,148 Boulevard De Magenta,3
35860,Mathieu,Lea,10 Rue Lafayette,0
35861,Lemaire,Monique,26 Rue Oberkampf,0
35862,Fontaine,Inconnu,67 Boulevard Saint-Germain,0
35863,Laurent,Eric,40 Rue Du Faubourg Saint-Honoré,0
35864,Mathieu,Sophie,153 Boulevard Pereire,3
35865,Francois,Laurent,118 Rue De La Roquette,1
35866,Muller,Oceane,155 Rue De La Paix,3
35867,Lopez,Sarah,92 Avenue De Wagram,3
35868,Masson,Marie,191 Rue Amelot,0
35869,Perrin,Marie,183 Rue De Ménilmontant,0
35870,Roux,Virginie,182 Rue Du Temple,0
35871,Guerin,Michel,179 Avenue Victor Hugo,0
35872,Joly,Jacqueline,26 Rue Blanche,0
35873,Bernard,Fabrice,118 Boulevard Beaumarchais,0
35874,Mathieu,Francoise,56 Rue Popincourt,3
35875,Simon,Laetitia,61 Rue Amelot,0
35876,Girard,Brigitte,86 Avenue De Wagram,0
35877,Lemaire,Jacqueline,75 Avenue De La République,0
35878,Mathieu,Nicolas,132 Rue De Rivoli,0
35879,Andre,Daniel,120 Rue Amelot,3
35880,Fontaine,Lisa,26 Rue De Lévis,0
35881,Simon,Fabrice,87 Avenue Parmentier,0
35882,Martin,Chantal,70 Rue De Rivoli,0
35883,Morel,Thierry,33 Rue De Charonne,0
35884,Petit,Emma,94 Rue De Ménilmontant,1
35885,Legrand,Sarah,37 Avenue De Wagram,1
35886,Durand,Catherine,29 Rue Saint-Antoine,3
35887,Garnier,David,192 Avenue Des Champs-Elysées,1
35888,Dupont,Stephanie,90 Avenue De Clichy,3
35889,Inconnu,Catherine,125 Rue Cardinet,1
35890,Inconnu,Olivier,169 Rue De La Roquette,0
35891,Sanchez,Valerie,96 Avenue Des Champs-Elysées,1
35892,Michel,Camille,141 Avenue Hoche,0
35893,Legrand,Vincent,50 Avenue Montaigne,1
35894,Roy,Michel,140 Avenue De Clichy,0
35895,David,Martine,15 Boulevard Malesherbes,3
35896,Noel,Inconnu,97 Rue De La Roquette,0
35897,Faure,Marianne,101 Rue Cardinet,0
35898,Thomas,Pascale,107 Boulevard Beaumarchais,0
35899,Robin,Veronique,14 Rue Cardinet,1
35900,Simon,Oceane,132 Rue De Courcelles,3
35901,Roussel,Francine,181 Rue De La Roquette,0
35902,Blanc,Laurent,105 Rue De La Roquette,0
35903,Gauthier,Sophie,60 Rue Condorcet,0
35904,Dumont,Isabelle,89 Rue Popincourt,0
35905,Duval,David,121 Rue Jean-Pierre Timbaud,0
35906,Garnier,Olivier,59 Boulevard Malesherbes,0
35907,Masson,Karine,37 Rue De La Folie-Méricourt,0
35908,Durand,Patrick,98 Rue De Belleville,0
35909,Petit,Inconnu,144 Boulevard Beaumarchais,3
35910,Dumont,Oceane,125 Rue Amelot,4
35911,Masson,Fabrice,20 Rue Popincourt,2
35912,Morel,Sebastien,5 Avenue Parmentier,0
35913,Lemaire,Frederic,159 Rue De Courcelles,4
35914,Leroy,Martine,130 Rue De Rivoli,3
35915,Boyer,Jacqueline,82 Rue De La Roquette,0
35916,Boyer,Inconnu,92 Boulevard Pereire,0
35917,Francois,Laetitia,40 Rue De Lévis,0
35918,Simon,Pascale,82 Boulevard De Magenta,4
35919,Nguyen,Pierre,179 Boulevard Richard-Lenoir,2
35920,Vincent,Alain,150 Avenue Victor Hugo,0
35921,Lopez,Bruno,15 Avenue Montaigne,0
35922,Richard,Julie,186 Rue De La Folie-Méricourt,0
35923,Roger,Francine,19 Rue De Courcelles,0
35924,Sanchez,Emilie,106 Avenue Trudaine,0
35925,Masson,Laetitia,15 Avenue Ledru-Rollin,1
35926,Durand,Laurent,177 Avenue De Clichy,2
35927,Joly,Marie,171 Rue Du Temple,0
35928,Dupont,Pierre,38 Rue De Rome,3
35929,Mercier,David,135 Boulevard Richard-Lenoir,4
35930,Girard,Olivier,40 Rue De Lévis,3
35931,Faure,Corinne,193 Rue Saint-Maur,0
35932,Lefevre,Vincent,17 Rue De Ménilmontant,1
35933,Garcia,Laurent,104 Rue De La Folie-Méricourt,0
35934,Roger,Fabrice,169 Boulevard Jules Ferry,2
35935,Robert,Manon,156 Rue Saint-Antoine,4
35936,Robin,Stephane,60 Rue Des Martyrs,0
35937,Mathieu,Bruno,120 Rue De Ménilmontant,0
35938,Vincent,Pascal,49 Rue Amelot,0
35939,Lefebvre,Pascale,150 Rue De La Folie-Méricourt,1
35940,Moreau,Patrick,67 Avenue Trudaine,0
35941,Robert,Emilie,111 Avenue De La Bastille,0
35942,Guerin,Karine,153 Avenue De Wagram,1
35943,Nicolas,Marie,148 Boulevard De Rochechouart,0
35944,Blanc,Stephane,38 Rue De Belleville,0
35945,Durand,Nicolas,14 Rue Blanche,0
35946,Mercier,Bernard,156 Boulevard Haussmann,0
35947,Lemaire,Alain,144 Rue Jean-Pierre Timbaud,4
35948,Lefevre,Michel,71 Rue De Charonne,2
35949,Morin,Bruno,75 Boulevard Saint-Germain,0
35950,Bernard,Claire,63 Boulevard De Magenta,1
35951,Robert,Lisa,38 Boulevard Pereire,0
35952,Gauthier,Monique,35 Boulevard Pereire,3
35953,Garnier,Lea,77 Rue De Charonne,0
35954,Bertrand,Chantal,90 Rue Blanche,3
35955,Fontaine,David,27 Rue Saint-Antoine,0
35956,Garnier,Vincent,173 Rue Lafayette,0
35957,Inconnu,Bruno,41 Avenue Trudaine,2
35958,Lambert,Vincent,101 Rue De Lévis,0
35959,Sanchez,Valerie,42 Avenue Trudaine,3
35960,Robin,Virginie,123 Rue De La Folie-Méricourt,0
35961,Gerard,Sophie,187 Rue Oberkampf,1
35962,Fournier,Martine,97 Boulevard Beaumarchais,2
35963,Nicolas,Patrick,89 Rue De Rivoli,0
35964,Lefebvre,Dominique,54 Avenue De La République,0
35965,Mathieu,Bruno,38 Boulevard Malesherbes,0
35966,Roy,Patrick,79 Boulevard Saint-Germain,0
35967,Boyer,Chantal,144 Rue Oberkampf,4
35968,Rousseau,Laurent,131 Avenue Trudaine,0
35969,Clement,Stephane,40 Boulevard Voltaire,0
35970,Noel,Virginie,156 Boulevard Beaumarchais,3
35971,Roger,Camille,143 Boulevard Haussmann,4
35972,Petit,Olivier,141 Rue De Courcelles,0
35973,Dumont,Marie,70 Avenue De Clichy,3
35974,Clement,Sylvie,4 Avenue Victor Hugo,4
35975,Denis,Oceane,181 Boulevard Du Temple,0
35976,Fontaine,Christophe,76 Avenue Philippe-Auguste,0
35977,Faure,Laurent,152 Boulevard Du Temple,1
35978,Andre,David,57 Boulevard Pereire,4
35979,Lefevre,Julie,91 Rue Blanche,0
35980,Gauthier,Laurent,63 Rue De Rome,4
35981,Dumont,Michel,194 Rue De Charonne,1
35982,Guerin,Bernard,190 Boulevard Haussmann,0
35983,Morel,Virginie,80 Rue Popincourt,0
35984,Dubois,Sylvie,127 Rue De Lévis,4
35985,Lopez,Brigitte,57 Rue Cardinet,0
35986,Guerin,Laetitia,88 Boulevard De Magenta,4
35987,Dumont,Pascal,148 Rue De Rivoli,0
35988,Clement,Lisa,122 Rue Des Martyrs,0
35989,Petit,Valerie,122 Rue Blanche,0
35990,Bonnet,Caroline,39 Rue Saint-Antoine,0
35991,Bertrand,Veronique,98 Boulevard De Magenta,0
35992,Gerard,Monique,134 Avenue Hoche,0
35993,Girard,Manon,81 Avenue Trudaine,0
35994,Fournier,Francine,177 Rue Saint-Maur,4
35995,Lefevre,Karine,33 Rue De Rivoli,0
35996,Duval,Marie,54 Avenue De Wagram,2
35997,Denis,Delphine,23 Boulevard Voltaire,1
35998,Roy,Christophe,70 Avenue Parmentier,0
35999,Roche,Julien,88 Rue De Prony,3
36000,Durand,Inconnu,198 Rue Lafayette,0
36001,Morel,Eric,99 Boulevard Beaumarchais,0
36002,Girard,Virginie,189 Rue De Prony,1
36003,Roger,Sophie,47 Avenue Parmentier,0
36004,Chevalier,Stephanie,170 Rue De La Roquette,3
36005,Bertrand,Daniel,33 Rue De Charonne,0
36006,Gautier,Nicolas,151 Boulevard De Rochechouart,2
36007,Roger,Celine,71 Rue Cardinet,1
36008,Bernard,Celine,194 Rue Saint-Antoine,4
36009,Clement,Christine,112 Rue Des Martyrs,0
36010,Michel,Alain,47 Rue Blanche,0
36011,Perrin,Catherine,16 Rue Du Faubourg Saint-Honoré,2
36012,Robert,Philippe,145 Rue De Rome,2
36013,Laurent,Anne,89 Avenue Victor Hugo,0
36014,Henry,Christophe,107 Avenue De Wagram,2
36015,Roche,Julie,136 Boulevard Jules Ferry,3
36016,Nguyen,Karine,173 Avenue De La Bastille,3
36017,Inconnu,Oceane,77 Avenue De La Bastille,2
36018,Thomas,Chantal,141 Avenue Parmentier,0
36019,Fontaine,Valerie,47 Avenue De La Bastille,3
36020,Lemaire,Veronique,5 Rue Saint-Antoine,0
36021,Masson,Catherine,111 Rue Lafayette,0
36022,Girard,Christine,155 Rue De Rivoli,1
36023,Perrin,Lea,124 Rue De Ménilmontant,1
36024,Sanchez,Jacqueline,168 Rue De Prony,2
36025,Bernard,Stephane,176 Rue De Charonne,2
36026,Roussel,Lisa,87 Rue Du Faubourg Saint-Honoré,0
36027,Vincent,David,163 Rue Jean-Pierre Timbaud,0
36028,Martin,Corinne,138 Rue De Ménilmontant,0
36029,Roussel,Chantal,184 Rue De Belleville,0
36030,Richard,Daniel,196 Avenue Trudaine,0
36031,Roche,Nicolas,14 Avenue Montaigne,2
36032,Nguyen,Claire,93 Boulevard Du Temple,0
36033,Inconnu,Eric,47 Boulevard Haussmann,3
36034,Inconnu,Anne,60 Avenue Des Champs-Elysées,0
36035,Chevalier,Marie,192 Rue Amelot,1
36036,Bertrand,Virginie,21 Rue De Rivoli,0
36037,Denis,Vincent,100 Boulevard Saint-Germain,0
36038,Gerard,Lisa,187 Boulevard Du Temple,0
36039,Legrand,Karine,5 Avenue Hoche,4
36040,Lefevre,Veronique,58 Rue De Courcelles,0
36041,Thomas,Sophie,20 Rue Blanche,4
36042,Leroy,Camille,126 Boulevard Voltaire,0
36043,Perrin,Francine,38 Rue Lafayette,2
36044,Fontaine,Laurent,197 Rue De Ménilmontant,2
36045,Roussel,Sandrine,144 Rue De Courcelles,0
36046,Gerard,Eric,114 Boulevard Voltaire,1
36047,Laurent,Claire,111 Boulevard Saint-Germain,1
36048,Leroy,Julie,189 Boulevard Du Temple,0
36049,Blanc,Bernard,29 Rue De La Folie-Méricourt,0
36050,Simon,Jean,180 Boulevard Malesherbes,0
36051,Henry,Michel,76 Rue Du Temple,0
36052,Blanc,Stephanie,1 Boulevard Malesherbes,1
36053,Perrin,Laurent,105 Avenue Montaigne,0
36054,Henry,Stephane,190 Avenue Ledru-Rollin,2
36055,Morin,Oceane,124 Boulevard Malesherbes,4
36056,Fournier,Laurent,193 Rue Du Temple,0
36057,Michel,Julie,106 Rue De La Folie-Méricourt,3
36058,Bonnet,Francoise,138 Boulevard Des Batignolles,4
36059,Mercier,Lea,96 Rue Lafayette,0
36060,Joly,Marie,197 Rue Blanche,0
36061,Robert,Veronique,113 Rue Saint-Antoine,0
36062,Petit,Nathalie,121 Boulevard Voltaire,0
36063,Muller,Camille,120 Rue Condorcet,0
36064,Leroy,Manon,34 Rue Du Temple,0
36065,Gerard,Jean,102 Rue Lafayette,0
36066,Laurent,Sarah,92 Avenue Trudaine,2
36067,Denis,Laetitia,151 Avenue Montaigne,2
36068,Martinez,Olivier,111 Avenue Hoche,0
36069,Bonnet,Jean,144 Rue Du Faubourg Saint-Honoré,2
36070,Sanchez,Pierre,144 Avenue Hoche,0
36071,Garnier,Emma,4 Avenue Ledru-Rollin,3
36072,Sanchez,Marianne,109 Rue De La Paix,0
36073,Gauthier,Lea,10 Boulevard Des Batignolles,0
36074,Lefebvre,Isabelle,20 Boulevard Voltaire,3
36075,Gautier,Jean,43 Avenue Parmentier,2
36076,Duval,Sandrine,164 Rue De La Paix,3
36077,Martin,Stephanie,178 Boulevard De Magenta,0
36078,Robin,Pierre,199 Boulevard Richard-Lenoir,3
36079,Michel,Nicolas,182 Rue De Prony,3
36080,Andre,Vincent,146 Avenue Victor Hugo,0
36081,Perrin,Laetitia,83 Rue Cardinet,0
36082,Martin,Pascal,93 Rue De Charonne,0
36083,Muller,Virginie,45 Avenue Des Champs-Elysées,2
36084,Legrand,Alain,195 Rue Oberkampf,3
36085,Dubois,Francoise,35 Boulevard Voltaire,0
36086,Leroy,Lea,163 Rue Lafayette,3
36087,Bonnet,Pascale,141 Boulevard Saint-Germain,0
36088,Garcia,Claire,93 Boulevard Malesherbes,0
36089,Mathieu,Pascal,84 Boulevard Richard-Lenoir,0
36090,Blanc,Olivier,95 Rue De La Roquette,1
36091,Chevalier,Pascal,118 Boulevard Jules Ferry,3
36092,Girard,Isabelle,150 Rue Saint-Maur,3
36093,Fournier,Isabelle,196 Avenue Montaigne,4
36094,Andre,Bernard,73 Avenue De La Bastille,0
36095,Richard,Bruno,27 Avenue Philippe-Auguste,0
36096,Moreau,Marie,126 Avenue De La Bastille,1
36097,Robert,Olivier,62 Rue Oberkampf,1
36098,Roche,Julie,74 Avenue Ledru-Rollin,0
36099,Rousseau,Olivier,142 Boulevard Saint-Germain,1
36100,Clement,Oceane,83 Boulevard De Magenta,0
36101,Mathieu,Catherine,171 Rue De Lévis,2
36102,Andre,Karine,31 Boulevard De Magenta,0
36103,Chevalier,Christine,178 Rue Cardinet,0
36104,Rousseau,Michel,179 Rue Lafayette,3
36105,Leroy,Claire,119 Avenue De La République,3
36106,Duval,Karine,110 Avenue De Clichy,0
36107,David,Michel,174 Boulevard Saint-Germain,2
36108,Lambert,Virginie,106 Avenue Hoche,2
36109,Lefebvre,Eric,128 Rue Des Martyrs,0
36110,Durand,Bernard,23 Avenue Hoche,0
36111,Martinez,David,91 Avenue Parmentier,1
36112,Masson,Virginie,194 Boulevard Richard-Lenoir,0
36113,Lefebvre,Christophe,28 Rue De La Paix,0
36114,Guerin,Julien,51 Boulevard Richard-Lenoir,0
36115,Sanchez,Nicole,42 Avenue De Clichy,0
36116,Nguyen,Vincent,55 Boulevard Richard-Lenoir,0
36117,Mathieu,Veronique,43 Rue De Prony,3
36118,Thomas,Celine,156 Rue De La Folie-Méricourt,0
36119,Thomas,Sophie,192 Boulevard Voltaire,0
36120,Vincent,Vincent,135 Rue De Rome,4
36121,Morel,Patrick,194 Avenue Parmentier,0
36122,Legrand,Daniel,13 Rue Saint-Antoine,3
36123,Blanc,Alain,137 Boulevard Saint-Germain,0
36124,David,Marianne,167 Rue Condorcet,4
36125,Mathieu,Sylvie,156 Rue Oberkampf,0
36126,Garnier,Philippe,83 Boulevard Malesherbes,4
36127,Thomas,Delphine,94 Rue Oberkampf,0
36128,Lambert,Aurelie,185 Avenue De Wagram,1
36129,Garcia,Delphine,71 Rue De Belleville,4
36130,David,Michel,62 Boulevard Pereire,0
36131,Joly,Frederic,200 Rue Amelot,2
36132,Perrin,Julien,80 Rue Lafayette,3
36133,Garnier,Sebastien,28 Rue De Lévis,0
36134,Martin,Martine,50 Boulevard Du Temple,4
36135,Robert,Emma,161 Boulevard Voltaire,0
36136,Morin,Delphine,163 Rue De Rome,3
36137,Joly,Inconnu,15 Rue Du Faubourg Saint-Honoré,0
36138,Bonnet,Bruno,126 Rue Du Temple,3
36139,Lambert,Jacqueline,141 Avenue Hoche,0
36140,Nguyen,Nicole,117 Rue De La Folie-Méricourt,3
36141,Henry,Karine,95 Rue De Charonne,1
36142,Richard,Stephanie,129 Rue Des Martyrs,0
36143,Durand,Catherine,173 Boulevard Beaumarchais,0
36144,Girard,Pierre,66 Rue Blanche,0
36145,Legrand,Lea,49 Boulevard Haussmann,1
36146,Morin,Sylvie,133 Boulevard Jules Ferry,3
36147,Mercier,Isabelle,48 Rue De Ménilmontant,3
36148,Guerin,Michel,192 Avenue Victor Hugo,2
36149,Inconnu,Aurelie,187 Boulevard Malesherbes,0
36150,Thomas,Sarah,198 Avenue De La Bastille,3
36151,Martinez,Celine,180 Rue Jean-Pierre Timbaud,0
36152,Chevalier,Eric,165 Rue De La Folie-Méricourt,3
36153,Simon,Catherine,48 Rue De La Paix,0
36154,Bonnet,Francoise,31 Avenue De Clichy,0
36155,Joly,Veronique,102 Rue De La Roquette,1
36156,Laurent,Oceane,63 Avenue De Wagram,0
36157,Durand,Eric,101 Boulevard Haussmann,0
36158,Garcia,Brigitte,27 Rue De Prony,1
36159,Simon,Camille,160 Avenue De La République,0
36160,Chevalier,Monique,72 Avenue Des Champs-Elysées,0
36161,Muller,Valerie,197 Rue De Rivoli,0
36162,Garcia,Sophie,57 Rue Blanche,2
36163,Gautier,Marianne,18 Boulevard Pereire,0
36164,Roche,Thierry,19 Rue De Prony,0
36165,Chevalier,Vincent,161 Rue De La Folie-Méricourt,4
36166,Legrand,Nicolas,139 Avenue Des Champs-Elysées,3
36167,Dupont,Jacqueline,90 Boulevard Jules Ferry,0
36168,Gautier,Nicolas,11 Boulevard Malesherbes,0
36169,Lopez,Sylvie,98 Rue De Prony,2
36170,Inconnu,Philippe,162 Rue De La Roquette,1
36171,Bernard,Christine,178 Rue De Charonne,0
36172,Dubois,Francine,183 Boulevard Du Temple,2
36173,Roussel,Sebastien,58 Rue De Belleville,4
36174,Sanchez,Olivier,193 Rue Amelot,0
36175,Lemaire,Corinne,15 Avenue Des Champs-Elysées,0
36176,Nguyen,Jacqueline,175 Boulevard Beaumarchais,0
36177,Gautier,Christophe,183 Rue De Belleville,0
36178,Garcia,Brigitte,160 Avenue De La République,0
36179,Lefebvre,Celine,75 Rue De Belleville,3
36180,Gerard,David,184 Avenue De Wagram,0
36181,Thomas,Olivier,163 Rue Lafayette,0
36182,Richard,Monique,5 Rue Popincourt,0
36183,Nicolas,Lisa,42 Rue Lafayette,0
36184,Simon,Sandrine,157 Rue De Rivoli,0
36185,Clement,Anne,101 Boulevard Voltaire,0
36186,Inconnu,Philippe,13 Avenue Victor Hugo,3
36187,Lambert,Marie,130 Rue Blanche,3
36188,Inconnu,Patrick,66 Rue De Rome,1
36189,Vincent,Michel,124 Rue Popincourt,0
36190,Duval,Patrick,128 Rue Oberkampf,0
36191,Clement,Celine,150 Rue Saint-Maur,0
36192,Gerard,Thierry,1 Rue Du Faubourg Saint-Honoré,1
36193,Guerin,Jacqueline,13 Boulevard Saint-Germain,3
36194,Guerin,Sandrine,52 Rue Condorcet,2
36195,Moreau,Sandrine,140 Boulevard Pereire,0
36196,Legrand,Jacqueline,73 Avenue Philippe-Auguste,4
36197,Robin,Alain,16 Rue De La Folie-Méricourt,0
36198,Robin,Julie,146 Rue De Prony,4
36199,Perrin,Emilie,140 Avenue De Wagram,0
36200,David,Frederic,170 Avenue De Clichy,0
36201,Martinez,Lisa,9 Rue De La Roquette,4
36202,Nicolas,Alain,67 Rue De La Roquette,4
36203,Masson,Catherine,44 Rue De Ménilmontant,4
36204,Dumont,Marie,200 Boulevard Richard-Lenoir,0
36205,Durand,Jean,66 Avenue Montaigne,1
36206,Garnier,Brigitte,51 Rue Du Faubourg Saint-Honoré,0
36207,Roussel,Dominique,84 Rue Popincourt,4
36208,Inconnu,Caroline,90 Boulevard Voltaire,2
36209,Sanchez,Sylvie,68 Rue Du Faubourg Saint-Honoré,1
36210,Leroy,Caroline,40 Boulevard Haussmann,0
36211,Gauthier,Stephane,2 Boulevard Beaumarchais,0
36212,Bertrand,Laetitia,189 Avenue Trudaine,0
36213,Noel,Nicole,20 Rue De Belleville,4
36214,Morel,Dominique,139 Rue Saint-Maur,2
36215,Nicolas,Celine,162 Rue De Courcelles,0
36216,Morel,Anne,22 Rue De Courcelles,4
36217,Denis,Laurent,143 Boulevard De Magenta,0
