ID_Personne,Nom,Prenom,Adresse,CSP
118991,Lopez,Philippe,15 Avenue Des Écoles,3
118992,Blanc,Eric,18 Rue Des Roses,0
118993,David,Sophie,9 Rue Nationale,0
118994,Girard,Vincent,109 Boulevard Victor Hugo,0
118995,Fontaine,Stephane,101 Rue De L'Essonne,0
118996,Nguyen,Olivier,135 Rue Des Écoles,2
118997,Masson,Alain,75 Rue De La Gendarmerie,4
118998,Masson,Corinne,25 Avenue Jean Jaurès,0
118999,Duval,Valerie,70 Rue Du Commerce,1
119000,Inconnu,Nicole,53 Rue De La République,1
119001,Lefevre,Camille,12 Rue Des Écoles,2
119002,Duval,Karine,110 Rue Des Roses,0
119003,Roux,Camille,26 Avenue De La Poste,3
119004,Joly,Monique,21 Rue Du Commerce,4
119005,Perrin,Isabelle,9 Rue Du Stade,3
119006,Gautier,Patrick,133 Avenue Des Lilas,2
119007,Mercier,Karine,145 Rue De La République,2
119008,Morin,Lea,125 Avenue Des Écoles,0
119009,Bonnet,Celine,51 Rue Du Commerce,2
119010,Garcia,Laetitia,78 Boulevard Clemenceau,2
119011,Moreau,Emma,41 Boulevard Des Champs,0
119012,Andre,Sarah,91 Rue De L'Église,0
119013,Thomas,Oceane,29 Avenue François Mitterrand,3
119014,Robert,Catherine,85 Avenue De L'Europe,3
119015,Lopez,Camille,138 Avenue Carnot,1
119016,Roger,Sophie,90 Avenue Foch,4
119017,Vincent,Sylvie,105 Boulevard Des Sports,0
119018,Boyer,Daniel,30 Rue De La Gendarmerie,0
119019,David,Sarah,105 Boulevard Des Platanes,0
119020,Martinez,Francoise,3 Boulevard Clemenceau,0
119021,Fontaine,Michel,104 Rue Pasteur,0
119022,Bonnet,Monique,140 Avenue De L'Europe,4
119023,Denis,Nathalie,55 Avenue Des Tilleuls,0
119024,Robert,Camille,46 Rue De La Gendarmerie,3
119025,Joly,Sebastien,84 Rue De La Gendarmerie,0
119026,Boyer,Julie,39 Rue Des Roses,0
119027,Francois,Pierre,46 Boulevard De La Paix,0
119028,Chevalier,Camille,45 Rue Du Stade,0
119029,Denis,Virginie,70 Rue Des Écoles,0
119030,Roux,Sandrine,129 Boulevard De La Paix,0
119031,Perrin,Delphine,19 Rue De La Gendarmerie,0
119032,Guerin,Pierre,69 Boulevard De La Paix,0
119033,Girard,Manon,104 Avenue De La Gare,4
119034,Morin,David,116 Avenue Du Parc,4
119035,Robin,Jacqueline,116 Rue Du Commerce,2
119036,Roux,Brigitte,96 Rue De La Gendarmerie,0
119037,Gauthier,Sophie,53 Rue Des Roses,1
119038,Richard,Sebastien,82 Boulevard De L'Hôpital,3
119039,Bonnet,Caroline,36 Rue Nationale,2
119040,Roche,Chantal,30 Rue Gambetta,0
119041,Robin,Francoise,13 Rue Du Stade,0
119042,Chevalier,Lisa,5 Rue De La Gendarmerie,0
119043,Robert,Aurelie,125 Avenue Du Parc,0
119044,Dumont,Sylvie,104 Rue Nationale,3
119045,Boyer,Anne,56 Avenue Des Écoles,0
119046,Gerard,Manon,121 Rue Du Stade,1
119047,Leroy,Daniel,86 Rue Gambetta,0
119048,Richard,Manon,122 Rue De L'Église,2
119049,Clement,Alain,128 Rue Du Commerce,2
119050,Clement,Jean,52 Rue Du Stade,0
119051,Robert,Patrick,17 Rue De La Mairie,3
119052,Gautier,Olivier,149 Rue Gambetta,0
119053,Dumont,Delphine,129 Boulevard De L'Hôpital,4
119054,Lopez,Anne,90 Avenue De L'Europe,0
119055,Lambert,Claire,70 Rue De L'Église,0
119056,Masson,Julien,87 Avenue De La Poste,1
119057,Guerin,Alain,6 Avenue De La Poste,0
119058,Garcia,Delphine,121 Boulevard Victor Hugo,0
119059,Lambert,Olivier,105 Rue De L'Église,2
119060,Masson,Pierre,119 Avenue Des Tilleuls,0
119061,Francois,Nathalie,15 Avenue Foch,0
119062,Simon,Lea,35 Rue De L'Essonne,0
119063,Roger,Inconnu,130 Avenue Des Écoles,4
119064,Clement,Eric,8 Boulevard Des Champs,0
119065,David,Stephanie,68 Rue Des Écoles,0
119066,Leroy,Claire,38 Rue De L'Église,3
119067,Thomas,Sebastien,52 Rue Du Stade,0
119068,Perrin,Nicole,106 Avenue François Mitterrand,3
119069,Garcia,Thierry,117 Avenue De La Gare,0
119070,Lemaire,Bernard,84 Avenue De La Poste,0
119071,Lemaire,Celine,130 Boulevard Des Platanes,0
119072,Leroy,Olivier,104 Boulevard De L'Hôpital,0
119073,Michel,Sandrine,62 Boulevard Victor Hugo,0
119074,Gerard,Sandrine,109 Rue De L'Essonne,0
119075,Lambert,Francine,91 Rue Des Roses,2
119076,Dubois,Anne,139 Avenue De L'Europe,0
119077,Legrand,Martine,127 Avenue Jean Jaurès,4
119078,Roche,Sophie,76 Rue De La Gendarmerie,0
119079,Fontaine,Chantal,121 Avenue Carnot,0
119080,Clement,Fabrice,79 Rue De La République,0
119081,Roger,Francine,146 Boulevard De La Paix,0
119082,Richard,Brigitte,84 Rue De L'Essonne,2
119083,Durand,Frederic,53 Rue De L'Église,0
119084,Bonnet,Daniel,33 Avenue Des Tilleuls,3
119085,Bertrand,Marie,1 Boulevard Victor Hugo,4
119086,Legrand,Manon,126 Rue Du Commerce,1
119087,Garcia,Francine,2 Rue De La Gendarmerie,0
119088,Mercier,Patrick,128 Rue Des Roses,3
119089,Bertrand,Celine,23 Boulevard Liberté,3
119090,Dubois,Sylvie,126 Rue De L'Église,0
119091,Clement,David,31 Avenue Des Lilas,0
119092,Lefebvre,Thierry,19 Rue Pasteur,4
119093,Richard,Michel,44 Boulevard Victor Hugo,4
119094,Dubois,Laurent,149 Rue Gambetta,0
119095,Sanchez,Martine,94 Rue De La Mairie,0
119096,Gautier,Karine,21 Rue De La Gendarmerie,3
119097,Roche,Corinne,45 Rue De La Gendarmerie,1
119098,Bonnet,Claire,108 Rue Du Commerce,2
119099,Lefevre,Valerie,89 Avenue François Mitterrand,0
119100,Martin,Francine,144 Rue De La République,2
119101,Martin,Caroline,86 Rue Des Roses,0
119102,Robert,Julie,94 Rue Pasteur,0
119103,Roger,Inconnu,146 Rue Pasteur,2
119104,Nicolas,Monique,77 Rue De La République,0
119105,Bernard,Sebastien,21 Boulevard Des Champs,4
119106,Morel,Sebastien,71 Avenue Des Écoles,0
119107,Lambert,Daniel,26 Avenue Du Général De Gaulle,2
119108,Lopez,Sandrine,66 Rue Nationale,0
119109,Joly,Philippe,17 Rue De La République,2
119110,Chevalier,Marie,71 Avenue Carnot,4
119111,Lopez,Nicole,118 Boulevard Des Champs,0
119112,Moreau,Camille,114 Rue De La Mairie,3
119113,Andre,Eric,150 Avenue De La Poste,0
119114,Blanc,Nicolas,120 Avenue Foch,3
119115,Guerin,Laurent,52 Avenue De L'Europe,4
119116,Roux,Laurent,124 Rue Nationale,0
119117,Andre,Caroline,119 Rue De L'Église,0
119118,Martin,Olivier,39 Rue Des Écoles,4
119119,Dubois,Nathalie,15 Rue De L'Essonne,3
119120,Fournier,Pascale,122 Rue Des Écoles,2
119121,Rousseau,Camille,77 Rue Pasteur,4
119122,Perrin,David,12 Rue Gambetta,0
119123,Nicolas,Manon,80 Boulevard De L'Hôpital,0
119124,Mercier,Patrick,118 Avenue Du Général De Gaulle,0
119125,Nicolas,Olivier,90 Boulevard Des Sports,0
119126,Girard,Oceane,91 Avenue Des Lilas,4
119127,Lambert,Laurent,126 Rue De L'Église,1
119128,Thomas,Francine,9 Boulevard De La Paix,0
119129,Rousseau,Sandrine,139 Rue Des Roses,0
119130,Dubois,Marianne,127 Boulevard Des Sports,0
119131,Roussel,Lisa,91 Boulevard De La Paix,3
119132,Fournier,Corinne,5 Boulevard De L'Hôpital,3
119133,Roux,Celine,104 Rue Des Roses,1
119134,Nicolas,Fabrice,13 Rue Des Écoles,4
119135,Legrand,Nicolas,125 Rue Des Roses,0
119136,Boyer,Laetitia,7 Avenue Carnot,0
119137,Denis,Sebastien,103 Boulevard Des Sports,0
119138,Muller,Veronique,8 Boulevard Clemenceau,2
119139,Simon,Daniel,142 Avenue François Mitterrand,4
119140,Denis,Patrick,35 Rue Du Stade,0
119141,Morel,Frederic,104 Rue De L'Église,2
119142,Leroy,Fabrice,2 Avenue De La Gare,0
119143,Leroy,Christine,75 Boulevard De L'Hôpital,0
119144,Roger,Corinne,102 Rue De La République,0
119145,Duval,Veronique,131 Rue De La Gendarmerie,0
119146,Bonnet,Karine,133 Boulevard Clemenceau,0
119147,Leroy,Camille,7 Boulevard Des Champs,0
119148,Sanchez,Manon,97 Boulevard Des Champs,0
119149,Michel,Corinne,25 Rue Des Roses,0
119150,Chevalier,Jean,34 Boulevard Des Platanes,0
119151,Gautier,Virginie,97 Avenue De La Poste,0
119152,Dupont,Thierry,33 Avenue François Mitterrand,0
119153,Joly,Lea,56 Rue Pasteur,0
119154,Petit,Bruno,20 Boulevard Clemenceau,0
119155,Legrand,Manon,45 Rue Gambetta,3
119156,Simon,Christophe,126 Rue De La République,0
119157,Roussel,Laurent,47 Boulevard Des Sports,0
119158,Morel,Manon,57 Avenue De L'Europe,0
119159,Morin,Delphine,12 Boulevard De L'Hôpital,0
119160,Girard,Emilie,121 Boulevard Clemenceau,4
119161,Inconnu,Catherine,Adresse_Inconnue,4
119162,Girard,Francine,147 Boulevard Des Champs,0
119163,Legrand,Marie,117 Avenue Des Tilleuls,2
119164,Mercier,Sylvie,21 Avenue Foch,4
119165,David,Caroline,12 Avenue Foch,0
119166,Roger,Claire,137 Rue Pasteur,0
119167,Durand,Claire,74 Avenue Foch,0
119168,Dubois,Vincent,113 Rue De L'Église,0
119169,Roux,Julien,9 Rue Nationale,4
119170,Rousseau,Martine,97 Rue De La République,0
119171,Leroy,Patrick,61 Avenue Carnot,2
119172,Nicolas,Frederic,107 Rue De L'Église,0
119173,Duval,Philippe,28 Avenue Des Tilleuls,0
119174,Lambert,Catherine,69 Rue Nationale,0
119175,Roy,Dominique,54 Avenue Carnot,1
119176,Rousseau,Monique,133 Rue Gambetta,0
119177,Gauthier,Manon,8 Rue Du Commerce,0
119178,Lemaire,Martine,63 Avenue Carnot,0
119179,Joly,Delphine,34 Avenue Jean Jaurès,0
119180,Fournier,Alain,60 Rue De La République,0
119181,Masson,Julie,17 Rue De La Mairie,2
119182,Inconnu,Sarah,147 Rue Du Commerce,1
119183,Roux,Jean,72 Rue De La Gendarmerie,0
119184,David,Bruno,124 Avenue De La Poste,0
119185,Rousseau,Jacqueline,74 Boulevard Clemenceau,0
119186,Bernard,Manon,123 Avenue Du Parc,0
119187,Lambert,Stephanie,100 Avenue Du Général De Gaulle,0
119188,Mathieu,Virginie,30 Boulevard De La Paix,4
119189,Morin,Eric,81 Rue De L'Église,0
119190,Joly,Laurent,22 Rue De L'Essonne,2
119191,Roche,Claire,79 Rue De La Mairie,0
119192,Sanchez,Sandrine,14 Rue De La Gendarmerie,2
119193,Perrin,Isabelle,126 Boulevard Des Sports,4
119194,Moreau,Thierry,85 Avenue Des Écoles,1
119195,Andre,Monique,145 Rue De L'Essonne,0
119196,Fournier,Christophe,11 Boulevard Victor Hugo,2
119197,Gerard,Caroline,114 Rue Du Stade,4
119198,Muller,Isabelle,121 Avenue De La Poste,2
119199,Lopez,Patrick,68 Boulevard Victor Hugo,1
119200,Garcia,Julie,72 Avenue Carnot,3
119201,David,Marianne,108 Avenue François Mitterrand,0
119202,Gautier,Francine,Adresse_Inconnue,0
119203,Lambert,Oceane,120 Rue Du Stade,3
119204,Roy,Bernard,2 Avenue Carnot,0
119205,Michel,Karine,2 Avenue Du Parc,1
119206,Simon,Martine,70 Avenue François Mitterrand,4
119207,Durand,Alain,84 Avenue Des Lilas,4
119208,Petit,Nathalie,81 Rue Des Roses,2
119209,Boyer,Julie,57 Rue De La Gendarmerie,1
119210,Nicolas,Stephane,60 Boulevard Victor Hugo,0
119211,Leroy,Patrick,80 Avenue Des Lilas,0
119212,Inconnu,Alain,2 Avenue Du Parc,4
119213,Richard,Sebastien,41 Rue Des Roses,1
119214,Lemaire,Jean,37 Rue Pasteur,0
119215,Mercier,Isabelle,85 Rue Des Roses,2
119216,Bonnet,Vincent,10 Rue Des Écoles,4
119217,Joly,Caroline,150 Avenue François Mitterrand,0
119218,Morin,Pascal,65 Rue De La Gendarmerie,4
119219,Gauthier,Alain,148 Avenue Du Général De Gaulle,0
119220,Blanc,Marianne,46 Boulevard De La Paix,0
119221,Lefevre,Pascal,73 Rue De La Mairie,2
119222,Faure,Aurelie,Adresse_Inconnue,0
119223,Roussel,Patrick,9 Avenue De L'Europe,0
119224,Nguyen,Emma,23 Boulevard De L'Hôpital,3
119225,Roussel,Oceane,134 Avenue Carnot,0
119226,Laurent,Marianne,17 Avenue Des Écoles,0
119227,Gauthier,Pascal,4 Rue De La Gendarmerie,1
119228,Vincent,Sandrine,56 Rue De L'Église,2
119229,Noel,Lea,69 Boulevard Des Platanes,0
119230,Bonnet,Delphine,72 Rue De La République,2
119231,Lambert,Christine,132 Avenue De La Poste,2
119232,Roche,Philippe,59 Avenue Carnot,0
119233,Dupont,Emilie,56 Rue Des Roses,0
119234,Bernard,Michel,110 Boulevard Liberté,0
119235,Morin,Laetitia,95 Avenue Jean Jaurès,1
119236,Faure,Nicolas,140 Avenue Du Parc,0
119237,Boyer,Sandrine,129 Boulevard De La Paix,0
119238,Garcia,Anne,102 Rue Des Roses,0
119239,Lemaire,Francine,100 Avenue De La Gare,0
119240,David,Jean,16 Avenue Du Général De Gaulle,0
119241,Vincent,Frederic,35 Avenue François Mitterrand,2
119242,Garnier,Jacqueline,99 Boulevard Clemenceau,0
119243,Garnier,Emma,142 Rue Gambetta,0
119244,Guerin,Monique,126 Boulevard Victor Hugo,0
119245,Clement,Emilie,102 Boulevard Des Sports,4
119246,Roger,Sebastien,129 Boulevard Liberté,0
119247,Thomas,Pascal,116 Avenue Carnot,0
119248,Dupont,Vincent,117 Rue De La Mairie,0
119249,Durand,Olivier,95 Boulevard Des Sports,4
119250,Gautier,Sebastien,91 Avenue Des Écoles,2
119251,Roche,Valerie,139 Avenue De La Gare,4
119252,Vincent,Nicole,49 Rue De La Mairie,0
119253,Roy,Francoise,7 Avenue Du Parc,4
119254,Vincent,Isabelle,23 Boulevard Liberté,0
119255,Muller,Sylvie,37 Rue Du Stade,0
119256,Simon,Celine,104 Boulevard De La Paix,0
119257,Lambert,Corinne,70 Avenue Foch,3
119258,Richard,Oceane,3 Boulevard De L'Hôpital,0
119259,Moreau,Valerie,51 Boulevard Clemenceau,0
119260,Legrand,Alain,54 Boulevard Des Platanes,0
119261,Mercier,Pascal,32 Avenue Des Tilleuls,0
119262,Joly,Emilie,138 Boulevard De L'Hôpital,1
119263,Gautier,Pascale,Adresse_Inconnue,2
119264,Martinez,Julien,87 Rue Nationale,0
119265,Rousseau,Nicolas,96 Boulevard Des Sports,2
119266,Petit,Manon,14 Boulevard Des Sports,0
119267,Lemaire,Pierre,59 Boulevard Des Sports,1
119268,Laurent,Nathalie,19 Rue Gambetta,4
119269,Vincent,Oceane,134 Boulevard Victor Hugo,0
119270,Thomas,Pierre,102 Boulevard Victor Hugo,0
119271,Gerard,Delphine,74 Avenue Jean Jaurès,0
119272,Roche,Chantal,128 Avenue Carnot,0
119273,Lefebvre,Virginie,111 Avenue Des Tilleuls,0
119274,Boyer,Eric,48 Boulevard Liberté,0
119275,Dupont,Sylvie,150 Boulevard De L'Hôpital,1
119276,Robert,Caroline,6 Avenue Du Parc,2
119277,Bertrand,Frederic,140 Avenue Du Général De Gaulle,0
119278,Duval,Marie,25 Rue De La Mairie,0
119279,Muller,Bruno,47 Rue Du Stade,1
119280,Faure,Jacqueline,108 Avenue Des Lilas,3
119281,Simon,Alain,83 Rue De L'Église,0
119282,Bernard,Alain,47 Avenue De La Gare,0
119283,Gauthier,Laetitia,32 Rue Nationale,0
119284,Noel,Lisa,114 Rue Du Commerce,3
119285,Morin,Corinne,133 Rue Gambetta,2
119286,Morel,Emma,86 Avenue Carnot,0
119287,Morel,Claire,46 Avenue Du Général De Gaulle,0
119288,Boyer,Olivier,3 Avenue Jean Jaurès,0
119289,Mathieu,Francine,78 Avenue Des Lilas,0
119290,Guerin,Patrick,79 Boulevard De La Paix,1
119291,Henry,Francoise,61 Rue Gambetta,2
119292,Martin,Sandrine,147 Avenue Des Écoles,1
119293,Duval,Pascal,27 Boulevard Clemenceau,0
119294,Dupont,Alain,99 Boulevard Clemenceau,2
119295,Bernard,Emilie,128 Boulevard Victor Hugo,3
119296,Bertrand,Karine,83 Rue Des Roses,1
119297,Inconnu,Pierre,106 Rue Du Commerce,4
119298,Girard,Virginie,113 Avenue Des Tilleuls,0
119299,Vincent,Inconnu,89 Rue De La République,0
119300,Morin,Dominique,125 Rue Du Stade,0
119301,Henry,Emma,132 Avenue Du Général De Gaulle,0
119302,Morel,Patrick,75 Rue Pasteur,3
119303,Girard,Sylvie,14 Avenue Jean Jaurès,1
119304,Gerard,Eric,37 Avenue Des Écoles,4
119305,Andre,David,37 Rue Pasteur,0
119306,Nguyen,Oceane,88 Avenue Des Écoles,1
119307,Martinez,Jean,16 Avenue Jean Jaurès,0
119308,Masson,Oceane,45 Avenue Du Général De Gaulle,4
119309,Andre,Valerie,96 Boulevard Liberté,1
119310,Dumont,Chantal,89 Boulevard Des Champs,4
119311,Morin,Stephanie,12 Boulevard Victor Hugo,1
119312,Durand,Manon,66 Rue De L'Église,0
119313,Noel,Laetitia,14 Avenue François Mitterrand,0
119314,Thomas,Stephanie,71 Rue De La Gendarmerie,2
119315,Nicolas,Bruno,58 Avenue Foch,3
119316,Garnier,Philippe,23 Avenue Carnot,4
119317,Girard,Dominique,83 Rue Du Commerce,3
119318,Boyer,Manon,40 Rue Du Stade,0
119319,Rousseau,Francoise,138 Avenue De La Poste,0
119320,Fontaine,Pierre,62 Avenue Des Tilleuls,0
119321,Girard,Catherine,96 Avenue Des Écoles,0
119322,Inconnu,Sandrine,29 Rue De L'Église,1
119323,Martinez,Monique,99 Rue De L'Essonne,0
119324,Garcia,Caroline,66 Rue Du Stade,0
119325,Roux,Celine,93 Boulevard Victor Hugo,0
119326,Lefebvre,Olivier,79 Avenue De La Poste,0
119327,Sanchez,Sophie,79 Avenue François Mitterrand,0
119328,Girard,Daniel,85 Boulevard Des Sports,4
119329,Fontaine,Bernard,1 Boulevard Des Champs,1
119330,Rousseau,Jacqueline,33 Avenue Jean Jaurès,1
119331,Guerin,Marie,62 Avenue François Mitterrand,0
119332,Rousseau,Frederic,7 Boulevard Des Champs,2
119333,Laurent,Olivier,62 Boulevard Des Champs,0
119334,Bertrand,Francine,101 Avenue Des Tilleuls,2
119335,Denis,Pascal,82 Boulevard Des Sports,4
119336,Dupont,Sophie,51 Rue De L'Essonne,0
119337,Michel,Lisa,149 Rue Du Stade,3
119338,Boyer,Lisa,147 Avenue Du Général De Gaulle,0
119339,Thomas,Oceane,47 Boulevard Des Sports,0
119340,Simon,Aurelie,25 Rue De La Gendarmerie,1
119341,Francois,Christophe,100 Rue Pasteur,1
119342,Robert,Caroline,130 Rue De La Gendarmerie,3
119343,Noel,Oceane,1 Avenue François Mitterrand,4
119344,Guerin,Martine,106 Avenue Des Écoles,2
119345,Lefevre,Vincent,52 Avenue Des Écoles,4
119346,Bernard,Isabelle,65 Avenue Du Parc,0
119347,Guerin,Inconnu,75 Avenue Des Lilas,3
119348,Martin,David,34 Boulevard Des Champs,2
119349,Gautier,Stephane,101 Rue Des Roses,0
119350,Martin,Virginie,53 Avenue Des Tilleuls,4
119351,Roger,Vincent,100 Rue Des Écoles,0
119352,Roy,Francine,102 Avenue Des Écoles,0
119353,Mercier,Caroline,19 Rue De La Gendarmerie,0
119354,Roy,Delphine,68 Avenue Du Parc,0
119355,Lopez,David,123 Avenue De L'Europe,0
119356,Fournier,Daniel,94 Boulevard Des Champs,0
119357,Leroy,Pascal,94 Avenue De La Poste,0
119358,Andre,Pascale,112 Boulevard Clemenceau,0
119359,Morin,Vincent,99 Avenue Carnot,4
119360,Robert,Christophe,22 Rue Nationale,2
119361,Leroy,Lea,14 Avenue Du Général De Gaulle,0
119362,Francois,Nicolas,8 Avenue De La Poste,1
119363,Denis,Nicolas,47 Avenue Des Tilleuls,0
119364,Clement,Francoise,68 Boulevard Des Champs,0
119365,Gauthier,Aurelie,88 Boulevard Des Platanes,0
119366,Lefevre,Bruno,2 Boulevard Des Champs,0
119367,Roy,Manon,89 Avenue De L'Europe,4
119368,Vincent,Oceane,138 Rue De La Mairie,0
119369,Thomas,Bruno,53 Rue Pasteur,0
119370,Roussel,Jean,98 Avenue De L'Europe,0
119371,Lefevre,Emma,34 Boulevard Des Sports,0
119372,Laurent,Corinne,92 Boulevard Victor Hugo,2
119373,Gauthier,Oceane,4 Avenue Des Écoles,0
119374,Moreau,Monique,9 Avenue De La Gare,1
119375,Andre,Patrick,63 Boulevard Des Champs,1
119376,Gauthier,Michel,39 Boulevard Victor Hugo,0
119377,Joly,Patrick,116 Rue De La Mairie,0
119378,Martin,Marianne,149 Rue Du Commerce,2
119379,Faure,Marie,114 Avenue De L'Europe,3
119380,Mathieu,Emilie,52 Boulevard Des Sports,0
119381,Sanchez,Fabrice,127 Avenue Carnot,0
119382,Girard,Julien,131 Rue De L'Église,0
119383,Robert,Valerie,13 Avenue De L'Europe,2
119384,Thomas,Manon,57 Avenue Des Tilleuls,4
119385,Henry,Daniel,89 Rue De La Gendarmerie,3
119386,Fournier,Laetitia,150 Rue Du Commerce,4
119387,Dumont,Marianne,71 Boulevard De La Paix,0
119388,Denis,Stephanie,106 Boulevard Des Platanes,0
119389,Gerard,Jacqueline,23 Rue De L'Église,4
119390,Richard,Isabelle,90 Avenue De La Poste,0
119391,Lefevre,Bernard,149 Avenue De La Gare,1
119392,Bernard,Martine,3 Rue De La République,2
119393,Clement,Sarah,18 Rue Des Écoles,0
119394,Legrand,Pascale,5 Rue Pasteur,0
119395,Lefebvre,Jacqueline,5 Rue De La Mairie,0
119396,Bernard,Inconnu,90 Rue Nationale,4
119397,Rousseau,Bruno,97 Rue De La Mairie,4
119398,Bonnet,Francine,17 Rue Gambetta,0
119399,Lefevre,Nicolas,93 Avenue Jean Jaurès,4
119400,Lefevre,Celine,7 Boulevard Clemenceau,0
119401,Rousseau,Pierre,24 Avenue Des Écoles,0
119402,Lopez,Virginie,107 Rue Du Commerce,3
119403,Chevalier,Dominique,119 Rue De La République,4
119404,Girard,Martine,67 Boulevard Des Platanes,4
119405,Bernard,Emilie,118 Rue Pasteur,0
119406,Bernard,Julie,120 Avenue De La Gare,0
119407,Lefevre,Stephanie,83 Boulevard Clemenceau,0
119408,Dumont,Inconnu,89 Boulevard De La Paix,0
119409,Vincent,Caroline,91 Avenue Du Général De Gaulle,0
119410,Lefebvre,Dominique,64 Avenue Du Général De Gaulle,0
119411,David,Veronique,110 Avenue Du Parc,0
119412,Blanc,Eric,93 Rue De La Gendarmerie,4
119413,Lefevre,Christophe,101 Rue Des Roses,2
119414,Duval,Emilie,52 Avenue Jean Jaurès,1
119415,Lambert,Inconnu,88 Boulevard Liberté,0
119416,Denis,Veronique,45 Boulevard Des Sports,0
119417,Bertrand,Vincent,83 Avenue Des Écoles,0
119418,Bernard,Corinne,11 Rue De La Mairie,1
119419,Legrand,Caroline,61 Boulevard De L'Hôpital,4
119420,Petit,Philippe,22 Rue Nationale,2
119421,Thomas,Thierry,63 Avenue Des Écoles,0
119422,Duval,Anne,47 Boulevard De L'Hôpital,0
119423,Bonnet,Oceane,45 Rue Pasteur,0
119424,Roche,Michel,75 Avenue De L'Europe,3
119425,Lemaire,Pierre,65 Avenue Du Général De Gaulle,3
119426,Dubois,Monique,32 Avenue Des Écoles,0
119427,Masson,Emma,73 Avenue Du Général De Gaulle,0
119428,Girard,Delphine,108 Avenue Du Parc,0
119429,Roger,Daniel,4 Boulevard De L'Hôpital,0
119430,Duval,Marianne,37 Avenue Du Parc,4
119431,Rousseau,Nathalie,126 Boulevard Des Champs,0
119432,Guerin,Thierry,139 Boulevard Liberté,2
119433,Rousseau,Stephanie,7 Rue Nationale,2
119434,Roger,Brigitte,15 Boulevard Liberté,4
119435,Lambert,Julie,32 Avenue Du Général De Gaulle,2
119436,Simon,Julien,54 Rue De L'Église,2
119437,Muller,Aurelie,48 Rue De La République,0
119438,Dubois,Oceane,Adresse_Inconnue,0
119439,Nguyen,Francoise,141 Rue Des Roses,2
119440,Boyer,Laetitia,112 Avenue Du Parc,0
119441,Faure,Sophie,21 Avenue Du Général De Gaulle,0
119442,Girard,Fabrice,147 Avenue Jean Jaurès,0
119443,Roux,Lea,122 Rue Des Roses,0
119444,Fontaine,Jacqueline,58 Rue Gambetta,3
119445,Fontaine,Alain,15 Boulevard De La Paix,0
119446,Thomas,Virginie,100 Avenue Du Général De Gaulle,1
119447,Nicolas,Bernard,149 Avenue De La Gare,0
119448,Clement,Francine,33 Rue Nationale,0
119449,Guerin,Marie,22 Boulevard Clemenceau,0
119450,Legrand,Catherine,129 Boulevard Des Platanes,4
119451,Francois,Brigitte,5 Rue De L'Église,2
119452,Roussel,Stephanie,138 Boulevard Des Sports,0
119453,Nguyen,Brigitte,139 Avenue Jean Jaurès,0
119454,Inconnu,Stephanie,39 Boulevard Clemenceau,0
119455,Nicolas,Chantal,40 Rue Du Stade,0
119456,Legrand,Virginie,99 Rue Du Commerce,3
119457,Robert,Catherine,4 Rue Gambetta,0
119458,Chevalier,Emilie,30 Rue Du Commerce,0
119459,Joly,Christine,107 Rue Du Stade,0
119460,Muller,Christine,95 Rue Des Roses,2
119461,Guerin,Thierry,3 Avenue De La Poste,3
119462,Denis,Claire,145 Avenue Foch,0
119463,Laurent,Celine,56 Boulevard De L'Hôpital,0
119464,Lefevre,Lisa,62 Avenue De L'Europe,1
119465,Noel,Corinne,98 Boulevard Liberté,0
119466,Boyer,Virginie,81 Avenue Carnot,0
119467,Morel,Nicole,133 Rue Du Commerce,2
119468,Perrin,Stephanie,72 Avenue Jean Jaurès,4
119469,Muller,Virginie,149 Rue De La Mairie,0
119470,Robin,Pascale,142 Boulevard Des Champs,0
119471,Perrin,Julien,128 Rue De L'Essonne,2
119472,Mathieu,Catherine,19 Rue De La Gendarmerie,0
119473,Andre,Lisa,144 Rue De L'Église,0
119474,Francois,Nathalie,70 Boulevard Des Platanes,0
119475,Garnier,Oceane,45 Rue Du Commerce,0
119476,Mercier,Bruno,6 Avenue Du Général De Gaulle,4
119477,Lambert,Marianne,56 Boulevard Des Platanes,2
119478,Fontaine,Aurelie,118 Rue Des Écoles,0
119479,Francois,Corinne,89 Boulevard Des Platanes,0
119480,Morin,Pierre,116 Rue De La République,2
119481,Robert,Oceane,116 Rue De La République,0
119482,Chevalier,Emilie,105 Rue Nationale,0
119483,Morel,Thierry,148 Boulevard De La Paix,2
119484,Roux,Francoise,131 Boulevard Clemenceau,2
119485,Gautier,Pascale,75 Rue De L'Église,1
119486,Bonnet,Brigitte,102 Rue De La Mairie,0
119487,Bonnet,Monique,120 Avenue De La Gare,0
119488,Gerard,Pierre,143 Avenue De La Gare,3
119489,Denis,Emilie,115 Avenue De La Gare,0
119490,Andre,Daniel,47 Rue Des Écoles,0
119491,Dupont,Marie,105 Boulevard Des Champs,0
119492,Fontaine,Lisa,98 Boulevard Liberté,0
119493,Fontaine,Emma,41 Rue Gambetta,0
119494,Laurent,Marie,47 Rue Gambetta,0
119495,Lefevre,Marie,48 Avenue Carnot,0
119496,Mathieu,Catherine,79 Rue Gambetta,1
119497,Leroy,Thierry,12 Avenue Des Tilleuls,1
119498,Durand,Anne,24 Rue Pasteur,2
119499,Thomas,Christophe,119 Avenue De La Poste,0
119500,Vincent,Pierre,13 Avenue Du Général De Gaulle,0
119501,Garcia,Fabrice,15 Boulevard Des Champs,0
